row,rep,root category,N treatment,genotype,N15 per weight per hour (ug/mg/hr)
1311,3,B,Gly,B73,14.23619021
1311,3,B,NH4,B73,13.13498181
1311,3,B,NO3,B73,13.92687213
1391,2,B,Gly,B73,14.33917547
1391,2,B,NH4,B73,13.55789569
1391,2,B,NO3,B73,12.54617769
1391,3,B,Gly,B73,9.807474132
1391,3,B,NH4,B73,11.68587007
1391,3,B,NO3,B73,11.17549414
1288,1,B,Gly,W64A,9.33
1288,1,B,NH4,W64A,15.11
1288,1,B,NO3,W64A,6.14
1349,1,B,Gly,W64A,14.51
1349,1,B,NH4,W64A,14.93
1349,1,B,NO3,W64A,9.53
1349,2,B,Gly,W64A,9.92
1349,2,B,NH4,W64A,13.47
1349,2,B,NO3,W64A,11.62
1358,1,B,Gly,W64A,10.02
1358,2,B,Gly,W64A,10.07
1358,2,B,NH4,W64A,11.22
1358,2,B,NO3,W64A,6.75
1278,1,B,Gly,Hp301,16.57
1278,1,B,NH4,Hp301,11.29
1278,1,B,NO3,Hp301,16.79
1322,1,B,Gly,Hp301,9.33
1322,1,B,NH4,Hp301,17.14
1322,1,B,NO3,Hp301,6.13
1393,1,B,Gly,Hp301,13.85
1393,1,B,NH4,Hp301,13.13
1393,1,B,NO3,Hp301,11.68
1393,2,B,Gly,Hp301,13.81
1393,2,B,NH4,Hp301,12.84
1393,2,B,NO3,Hp301,13.99
1314,1,B,Gly,Hickory King,7.32
1314,1,B,NH4,Hickory King,10.24
1314,1,B,NO3,Hickory King,7.42
1327,1,B,Gly,Hickory King,7.63
1327,1,B,NH4,Hickory King,9.18
1327,1,B,NO3,Hickory King,5.3
1350,1,B,Gly,Hickory King,9.88
1350,1,B,NH4,Hickory King,11.12
1350,1,B,NO3,Hickory King,10
1367,2,B,Gly,Hickory King,9.3
1367,2,B,NH4,Hickory King,10.95
1367,2,B,NO3,Hickory King,14.02
1286,1,B,Gly,Ky21,4.19
1286,1,B,NH4,Ky21,16.31
1286,1,B,NO3,Ky21,14.05
1303,1,B,NH4,Ky21,15.59
1303,1,B,NO3,Ky21,16.12
1340,1,B,Gly,Ky21,15.57
1340,1,B,NH4,Ky21,16.4
1340,1,B,NO3,Ky21,14.76
1371,1,B,Gly,Ky21,5.95
1371,1,B,NH4,Ky21,9.2
1371,1,B,NO3,Ky21,8.32