row,rep,N treatment,genotype,N15 per weight per hour (ug/mg/hr),total N per mg DW (ug/mg DW),diameter corrected (cm)
1391,2,Gly,B73,14.33917547,19.30234005,1.07
1311,3,Gly,B73,14.23619021,19.20514371,1.03
1391,3,Gly,B73,9.807474132,13.14787335,0.94
1391,2,NH4,B73,13.55789569,16.54741194,1
1311,3,NH4,B73,13.13498181,17.13621786,0.8
1391,3,NH4,B73,11.68587007,13.88438055,0.76
1391,2,NO3,B73,12.54617769,16.93207574,0.91
1311,3,NO3,B73,13.92687213,18.86577294,1.05
1391,3,NO3,B73,11.17549414,15.06203315,0.9
1288,1,Gly,W64A,9.327784171,12.51948154,0.49
1349,1,Gly,W64A,14.50823202,19.16149851,0.54
1358,1,Gly,W64A,10.02484599,13.43414581,0.57
1349,2,Gly,W64A,9.916869752,13.1502767,0.47
1358,2,Gly,W64A,10.06514248,13.5736366,0.77
1288,1,NH4,W64A,15.10598892,18.90846471,0.47
1349,1,NH4,W64A,14.92649351,18.94363616,0.61
1349,2,NH4,W64A,13.47237037,16.13038942,0.48
1358,2,NH4,W64A,11.22096485,13.94868945,0.77
1288,1,NO3,W64A,6.141302368,8.27009785,0.35
1349,1,NO3,W64A,9.529735129,12.74667405,0.36
1349,2,NO3,W64A,11.62262566,15.61304518,0.55
1358,2,NO3,W64A,6.753369142,9.027675949,0.65
1278,1,Gly,Hp301,16.57251251,21.92480651,0.6
1322,1,Gly,Hp301,9.329002701,12.54175162,0.62
1393,1,Gly,Hp301,13.85004494,18.70235801,0.58
1393,2,Gly,Hp301,13.81200064,18.54459603,0.77
1278,1,NH4,Hp301,11.29045509,14.09427003,0.61
1322,1,NH4,Hp301,17.14448725,21.88667531,0.67
1393,1,NH4,Hp301,13.12743041,16.04430714,0.72
1393,2,NH4,Hp301,12.83666818,15.92061257,0.74
1278,1,NO3,Hp301,16.79034715,22.68713423,0.63
1322,1,NO3,Hp301,6.133256275,8.167919987,0.37
1393,1,NO3,Hp301,11.68340551,15.79942091,0.75
1393,2,NO3,Hp301,13.98969871,18.87534021,0.61
1314,1,Gly,Hickory King,7.315871571,9.768515087,0.41
1327,1,Gly,Hickory King,7.629913239,10.24692895,0.65
1350,1,Gly,Hickory King,9.878841303,13.26882373,0.83
1367,2,Gly,Hickory King,9.298789083,12.33442703,0.77
1314,1,NH4,Hickory King,10.23766925,12.60259088,0.5
1327,1,NH4,Hickory King,9.177125884,11.62896979,0.67
1350,1,NH4,Hickory King,11.12055575,14.04111494,0.87
1367,2,NH4,Hickory King,10.9524459,13.05623881,0.73
1314,1,NO3,Hickory King,7.416681943,9.592613516,0.35
1327,1,NO3,Hickory King,5.300375604,6.984078074,0.48
1350,1,NO3,Hickory King,10.00422583,13.38107836,0.68
1367,2,NO3,Hickory King,14.02403241,19.00431304,0.89
1286,1,Gly,Ky21,4.191107614,5.517290109,0.48
1340,1,Gly,Ky21,15.56803604,20.95448959,0.74
1371,1,Gly,Ky21,5.950757706,7.963952388,0.71
1286,1,NH4,Ky21,16.31131484,20.86149234,0.77
1303,1,NH4,Ky21,15.58947417,19.93175921,0.83
1340,1,NH4,Ky21,16.40431095,20.68104756,0.75
1371,1,NH4,Ky21,9.202837966,10.20030215,0.93
1286,1,NO3,Ky21,14.05137254,19.02947954,0.84
1303,1,NO3,Ky21,16.12182141,21.90286679,0.99
1340,1,NO3,Ky21,14.76474933,19.69290777,0.62
1371,1,NO3,Ky21,8.320642592,11.12095115,0.55