Plot,Plant,Geno,DryWeight(gm)
1311,1,B73,87.5
1311,2,B73,89.7
1311,3,B73,90.5
1391,1,B73,121.7
1391,2,B73,114.4
1391,3,B73,102.8
1273,1,W64A,50.6
1288,1,W64A,31.8
1349,1,W64A,44.5
1349,2,W64A,44.4
1358,1,W64A,60.2
1358,2,W64A,52.8
1278,1,Hp301,47.6
1278,2,Hp301,61
1322,1,Hp301,69.9
1345,1,Hp301,54.3
1393,1,Hp301,55.2
1393,2,Hp301,69.3
1314,1,Hickory King,177.1
1327,1,Hickory King,175.5
1350,1,Hickory King,319.1
1350,2,Hickory King,108.4
1367,1,Hickory King,117.9
1367,2,Hickory King,287.9
1286,1,Ky21,71.4
1303,1,Ky21,96.3
1303,2,Ky21,71.2
1340,1,Ky21,123.2
1371,1,Ky21,66.8
1371,2,Ky21,66.4