Geno,RootSqPixel,In^2,cm^2
B73,424705,52.43271605,342.909963
B73,355023.2222,43.83002743,286.6483794
B73,752600.8889,92.91368999,607.6555325
W64A,637487.3333,78.70213991,514.711995
W64A,292556.1111,36.11803841,236.2119712
W64A,587929.2222,72.58385459,474.698409
W64A,586429.7778,72.398738,473.4877465
W64A,571770.7778,70.58898491,461.6519613
W64A,496999.5556,61.35796983,401.2811227
Hp301,516535.2222,63.76978052,417.0543646
Hp301,421296,52.01185185,340.1575111
Hp301,513556.6667,63.40205762,414.6494568
Hp301,460242.3333,56.82004115,371.6030691
Hp301,506864.1111,62.57581619,409.2458379
Hp301,574132.3333,70.88053498,463.5586987
Hickory King,727236.7778,89.78231825,587.1763613
Hickory King,924018.5,114.076358,746.0593815
Hickory King,925411.2222,114.248299,747.1838757
Hickory King,858664.6667,106.0079835,693.2922124
Hickory King,978802.5556,120.8398217,790.2924338
Ky21,733104,90.50666667,591.9136
Ky21,863108.4444,106.5565981,696.8801514
Ky21,937528.1111,115.7442112,756.9671416
Ky21,675576.6667,83.40452675,545.465605
Ky21,743798.6667,91.82699589,600.5485531